no,location_node,destination_node,location_lat,location_lon,destination_lat,destination_lon,time
2494,1698103521,42429874,40.773842,-73.870934,40.74369,-73.988091,2010/2/2 8:11
2495,42454423,42430009,40.725765,-74.001122,40.714027,-74.011871,2010/2/2 8:11
2496,42442961,42423456,40.759789,-73.96505,40.723808,-74.006577,2010/2/2 8:11
2497,42430056,42432825,40.773167,-73.96286,40.7626,-73.972115,2010/2/2 8:11
2498,42448707,42435422,40.73698,-73.978172,40.749596,-73.992432,2010/2/2 8:11
2499,42428013,42428321,40.76889,-73.952393,40.764526,-73.981827,2010/2/2 8:11
2500,276062183,2831728347,40.769108,-73.862854,40.804672,-73.938118,2010/2/2 8:11
2501,42436333,42476725,40.719158,-74.008263,40.695023,-73.99279,2010/2/2 8:11
2502,42443615,42449991,40.759583,-73.967987,40.767422,-73.962029,2010/2/2 8:11
2503,1722116498,42432818,40.777027,-73.98658,40.762817,-73.974136,2010/2/2 8:11
2504,42443052,42440004,40.783127,-73.947975,40.761646,-73.982994,2010/2/2 8:11
2505,42455761,42432589,40.76223,-73.993713,40.761711,-73.986221,2010/2/2 8:11
2506,42452973,42439280,40.749477,-73.983879,40.742504,-74.003937,2010/2/2 8:11
2507,1061531454,42433041,40.784008,-73.979904,40.842552,-73.939148,2010/2/2 8:11
2508,42431089,42453379,40.793362,-73.974762,40.745342,-74.007523,2010/2/2 8:11
2509,42429690,593973910,40.767765,-73.961082,40.752151,-73.99733,2010/2/2 8:11
2510,42429374,42435636,40.736992,-73.997192,40.750946,-73.995628,2010/2/2 8:11
2511,42435663,42434871,40.756931,-73.990051,40.720924,-74.009956,2010/2/2 8:11
2512,42435654,42428303,40.756157,-73.991905,40.75975,-73.985703,2010/2/2 8:11
2513,42436939,42453999,40.733952,-73.989662,40.747658,-73.974953,2010/2/2 8:11
2514,42449918,589298803,40.740639,-73.980896,40.763092,-73.961319,2010/2/2 8:11
2515,42449942,2630087296,40.749474,-73.975868,40.805901,-74.07724,2010/2/2 8:11
2516,42448390,42438881,40.757225,-73.963913,40.757156,-73.976028,2010/2/2 8:11
2517,42428020,42431902,40.77129,-73.950455,40.701946,-74.011261,2010/2/2 8:11
2518,42435642,42435642,40.752136,-73.99498,40.752136,-73.99498,2010/2/2 8:11
2519,42439443,42430347,40.750565,-73.991219,40.757286,-73.982323,2010/2/2 8:11
2520,42442955,2569923492,40.75602,-73.967682,40.710594,-74.014793,2010/2/2 8:11
2521,42430050,42440012,40.774269,-73.966072,40.762867,-73.98204,2010/2/2 8:11
2522,42436919,103155714,40.773739,-73.957802,40.983341,-74.302505,2010/2/2 8:11
2523,42430903,42445783,40.728622,-73.984596,40.715008,-74.000389,2010/2/2 8:11
2524,42442881,42440469,40.735413,-73.98275,40.754475,-73.965508,2010/2/2 8:11
2525,42438463,42431681,40.733925,-73.976776,40.766315,-73.960083,2010/2/2 8:11
2526,42429976,42438886,40.764843,-73.966904,40.756187,-73.973907,2010/2/2 8:11
2527,1698103410,42454378,40.773766,-73.870644,40.739601,-73.992126,2010/2/2 8:11
2528,42476720,42436056,40.696026,-73.995567,40.720093,-74.009964,2010/2/2 8:11
2529,42435642,596775951,40.751705,-73.994804,40.76104,-73.971611,2010/2/2 8:11
2530,42440710,42826823,40.735565,-73.992905,40.757847,-73.945717,2010/2/2 8:11
2531,42447084,42436705,40.772789,-73.960472,40.758484,-73.971077,2010/2/2 8:11
2532,42445649,42435671,40.751972,-73.982208,40.758987,-73.988922,2010/2/2 8:11
2533,42437428,42437428,40.768044,-73.965881,40.768044,-73.965881,2010/2/2 8:11
2534,42436714,42442937,40.755592,-73.964943,40.750015,-73.97271,2010/2/2 8:11
2535,42440284,246866830,40.709805,-74.00676,40.716541,-74.013481,2010/2/2 8:11
2536,42438174,42427968,40.738094,-73.98571,40.7603,-73.958366,2010/2/2 8:11
2537,42430333,42430308,40.754967,-73.984787,40.750198,-73.986481,2010/2/2 8:11
2538,42443353,42442451,40.786449,-73.972221,40.780296,-73.979851,2010/2/2 8:11
2539,42436527,42434090,40.761963,-73.963524,40.752804,-73.970734,2010/2/2 8:11
2540,42430329,42432580,40.754303,-73.984169,40.758793,-73.979111,2010/2/2 8:11
2541,42428310,42426747,40.761673,-73.98362,40.70224,-74.012833,2010/2/2 8:11
2542,42443009,593976795,40.768036,-73.959015,40.753357,-73.99836,2010/2/2 8:11
2543,42428003,42446472,40.765678,-73.955017,40.773235,-73.958939,2010/2/2 8:11
2544,42427426,42430277,40.744709,-73.995071,40.744759,-73.991333,2010/2/2 8:12
2545,42446933,42443811,40.744549,-73.980904,40.756111,-73.976173,2010/2/2 8:12
2546,42458943,42443528,40.77771,-73.989159,40.757874,-73.979027,2010/2/2 8:12
2547,42430371,42437363,40.762543,-73.978989,40.756134,-73.986725,2010/2/2 8:12
2548,42429394,42428272,40.74036,-74.005547,40.753181,-73.986626,2010/2/2 8:12
2549,42431602,42422026,40.713585,-74.005188,40.71151,-74.015915,2010/2/2 8:12
2550,42435644,42430643,40.752098,-73.99279,40.756908,-74.001068,2010/2/2 8:12
2551,42456543,42453398,40.737362,-73.98793,40.71487,-74.013603,2010/2/2 8:12
2552,42440743,42453187,40.731655,-73.982506,40.743019,-73.974281,2010/2/2 8:12
2553,42429998,42434346,40.77433,-73.981522,40.764446,-73.973824,2010/2/2 8:12
2554,42443612,42428012,40.761013,-73.972206,40.768147,-73.952415,2010/2/2 8:12
2555,42436705,42428287,40.757961,-73.970528,40.755539,-73.986443,2010/2/2 8:12
2556,42449308,561042204,40.746334,-73.982483,40.752464,-73.977852,2010/2/2 8:12
2557,42453610,805771586,40.720551,-73.980309,40.723125,-73.988823,2010/2/2 8:12
2558,42442963,561042204,40.762596,-73.962936,40.751869,-73.976761,2010/2/2 8:12
2559,42439406,42430358,40.775612,-73.954002,40.760437,-73.981392,2010/2/2 8:12
2560,42443052,42436313,40.783382,-73.948769,40.72147,-74.01033,2010/2/2 8:12
2561,42445748,42430367,40.778236,-73.948654,40.76123,-73.977737,2010/2/2 8:12
2562,599057001,42482385,40.645348,-73.776688,40.682274,-73.945679,2010/2/2 8:12
2563,42483473,587987721,40.695602,-73.995972,40.705074,-74.017311,2010/2/2 8:12
2564,42435671,1698103410,40.757717,-73.988297,40.773838,-73.870522,2010/2/2 8:12
2565,42446941,42430363,40.748035,-73.979309,40.761101,-73.97982,2010/2/2 8:12
2566,42434077,42421969,40.755356,-73.97641,40.768665,-73.981293,2010/2/2 8:12
2567,42431104,42428065,40.7966,-73.972198,40.783154,-73.980484,2010/2/2 8:12
2568,42428022,42447144,40.772083,-73.949982,40.78223,-73.952591,2010/2/2 8:12
2569,42422038,1773082410,40.709732,-74.01104,40.724583,-73.99218,2010/2/2 8:12
2570,42436055,42433330,40.71954,-74.01017,40.707756,-74.006264,2010/2/2 8:12
2571,42428458,42436134,40.727966,-73.994896,40.733295,-74.007446,2010/2/2 8:12
2572,42435422,42439580,40.749836,-73.993309,40.719383,-73.999687,2010/2/2 8:12
2573,42446528,42450426,40.732605,-73.990181,40.760818,-73.974739,2010/2/2 8:12
2574,42432867,42436492,40.75845,-73.963188,40.767185,-73.955086,2010/2/2 8:12
2575,42428473,42436129,40.730301,-73.99231,40.733158,-74.007431,2010/2/2 8:12
2576,42449893,42422026,40.73687,-73.985123,40.711449,-74.015244,2010/2/2 8:12
2577,1061531527,42431024,40.774529,-73.982117,40.785728,-73.980469,2010/2/2 8:12
2578,42427915,42421993,40.782166,-73.971703,40.787178,-73.968033,2010/2/2 8:12
2579,42430298,42436586,40.74966,-73.989479,40.740089,-73.982864,2010/2/2 8:12
2580,42442534,42429330,40.793915,-73.97052,40.780128,-73.957237,2010/2/2 8:12
2581,42446021,42436539,40.776196,-73.961533,40.782803,-73.957878,2010/2/2 8:12
2582,42453166,42438784,40.725773,-73.986671,40.735523,-73.992241,2010/2/2 8:12
2583,42446875,42430358,40.735062,-73.985222,40.76012,-73.981255,2010/2/2 8:12
2584,1420632001,42446466,40.76823,-73.976654,40.773914,-73.959831,2010/2/2 8:12
2585,596775946,42445783,40.763,-73.970268,40.714882,-74.001259,2010/2/2 8:12
2586,42453952,42428365,40.712952,-74.00946,40.706253,-74.012764,2010/2/2 8:12
2587,42436134,42446933,40.733616,-74.00737,40.744205,-73.980927,2010/2/2 8:12
2588,42435644,42435618,40.75177,-73.992836,40.743923,-73.998703,2010/2/2 8:12
2589,42446363,42443305,40.765888,-73.991028,40.770237,-73.984779,2010/2/2 8:12
2590,42445666,42430361,40.746956,-73.972389,40.760517,-73.979942,2010/2/2 8:12
2591,42430263,100522731,40.740395,-73.994614,40.753922,-73.976158,2010/2/2 8:12
2592,42431491,42430350,40.736553,-73.991539,40.757999,-73.982246,2010/2/2 8:12
2593,42446275,42440456,40.742046,-73.980621,40.758034,-73.973892,2010/2/2 8:12
2594,42442955,42453187,40.756062,-73.967201,40.742016,-73.974327,2010/2/2 8:12
2595,42446849,588545728,40.715069,-74.015984,40.711262,-74.008224,2010/2/2 8:12
2596,42433625,42427828,40.755413,-73.994324,40.753357,-74.006386,2010/2/2 8:12
2597,42452084,42432589,40.716873,-73.989014,40.761414,-73.986465,2010/2/2 8:12
2598,42438891,42431027,40.754959,-73.970345,40.786285,-73.979767,2010/2/2 8:12
2599,596776173,42443612,40.78513,-73.9533,40.760948,-73.972328,2010/2/2 8:12
2600,593976795,42440001,40.753578,-73.99881,40.761349,-73.983597,2010/2/2 8:12
2601,42433281,42443009,40.732193,-73.998749,40.768421,-73.958771,2010/2/2 8:12
2602,42435644,42434090,40.751961,-73.99379,40.753193,-73.971146,2010/2/2 8:12
2603,42432856,42446986,40.759995,-73.967224,40.754845,-73.973946,2010/2/2 8:12
2604,42432706,42445025,40.76173,-73.994141,40.76384,-73.988335,2010/2/2 8:12
2605,42440330,42437951,40.737068,-73.981514,40.733559,-73.997185,2010/2/2 8:12
2606,42431037,1733612459,40.789059,-73.977608,40.76387,-73.954414,2010/2/2 8:12
2607,42454006,42444223,40.747128,-73.973312,40.704163,-74.007202,2010/2/2 8:12
2608,596776127,42434074,40.777645,-73.959229,40.755119,-73.977592,2010/2/2 8:12
2609,596799891,42436519,40.767067,-73.952232,40.762489,-73.965149,2010/2/2 8:12
2610,42430274,42439203,40.744225,-73.992393,40.738331,-73.987968,2010/2/2 8:12
2611,42430984,42428220,40.774738,-73.98806,40.744736,-73.988205,2010/2/2 8:12
2612,42430914,596775840,40.727871,-73.982124,40.754841,-73.975998,2010/2/2 8:12
2613,1061531695,42430352,40.782192,-73.980179,40.759159,-73.982048,2010/2/2 8:12
2614,42455963,42453183,40.755531,-73.963676,40.746166,-73.981468,2010/2/2 8:12
2615,42449187,42435642,40.781002,-73.96067,40.75169,-73.993584,2010/2/2 8:12
2616,1698103410,278634701,40.774078,-73.870674,40.69297,-73.989037,2010/2/2 8:12
2617,42429840,595682316,40.706711,-74.00914,40.740082,-74.005646,2010/2/2 8:12
2618,42429659,42456578,40.73988,-73.994812,40.783798,-73.955399,2010/2/2 8:12
2619,42435657,42428476,40.755859,-73.9907,40.730778,-73.99189,2010/2/2 8:12
2620,42440326,42435261,40.738354,-73.983604,40.771851,-73.979103,2010/2/2 8:12
2621,596775914,561042193,40.758556,-73.973206,40.748741,-73.980568,2010/2/2 8:12
2622,42439399,596776009,40.777451,-73.957954,40.769558,-73.965179,2010/2/2 8:12
2623,42456066,42422042,40.776093,-73.949677,40.70929,-74.010643,2010/2/2 8:12
2624,42436943,42437644,40.730446,-73.983109,40.74855,-73.984352,2010/2/2 8:12
2625,1061531454,42440020,40.78371,-73.980232,40.764221,-73.980766,2010/2/2 8:12
2626,387184869,1733612459,40.736362,-73.978912,40.763599,-73.954323,2010/2/2 8:12
2627,42436060,2824895141,40.721413,-74.010117,40.706387,-74.009254,2010/2/2 8:12
2628,42452817,42436134,40.717148,-74.006096,40.73344,-74.007339,2010/2/2 8:12
2629,42431039,42432444,40.789772,-73.977226,40.750275,-73.97628,2010/2/2 8:12
2630,596775882,42422026,40.756016,-73.975166,40.711193,-74.015816,2010/2/2 8:12
2631,42827392,42827392,40.745514,-73.905815,40.745514,-73.905815,2010/2/2 8:12
2632,42445941,42445941,40.760654,-73.972893,40.760727,-73.972908,2010/2/2 8:12
2633,42427915,596799891,40.781719,-73.971886,40.76696,-73.952301,2010/2/2 8:12
2634,42453717,42428782,40.815075,-73.958313,40.804131,-73.966644,2010/2/2 8:12
2635,42428464,42446478,40.728867,-73.993347,40.770309,-73.952965,2010/2/2 8:12
2636,42435657,42445936,40.756531,-73.991295,40.760635,-73.974571,2010/2/2 8:12
2637,42435675,593921869,40.760448,-73.988724,40.762234,-73.995773,2010/2/2 8:12
2638,42443680,42443561,40.74725,-73.985001,40.760635,-73.992378,2010/2/2 8:12
2639,42430344,42437358,40.757805,-73.983795,40.754314,-73.981941,2010/2/2 8:12
2640,596775963,42431015,40.765934,-73.967491,40.78326,-73.982056,2010/2/2 8:12
2641,42455694,42450015,40.769585,-73.965591,40.77462,-73.957558,2010/2/2 8:12
2642,42436544,42440009,40.781422,-73.954437,40.761719,-73.981598,2010/2/2 8:12
2643,42819589,42817776,40.746044,-73.913597,40.745552,-73.923599,2010/2/2 8:12
2644,42453934,42426747,40.711395,-74.010849,40.702114,-74.012657,2010/2/2 8:12
2645,42424408,42430187,40.722187,-74.008148,40.729546,-74.002121,2010/2/2 8:12
2646,42445404,42435675,40.745312,-73.984993,40.75996,-73.987755,2010/2/2 8:12
2647,42442952,42449918,40.754696,-73.968849,40.741467,-73.981346,2010/2/2 8:12
2648,596776120,42452812,40.778782,-73.958244,40.784431,-73.953804,2010/2/2 8:12
2649,42436539,1061531527,40.782696,-73.957375,40.774815,-73.981812,2010/2/2 8:12
2650,42440290,103861620,40.711765,-74.010498,40.723595,-74.076546,2010/2/2 8:12
2651,42421877,387184869,40.733105,-73.995697,40.736176,-73.97924,2010/2/2 8:12
2652,42435420,42430639,40.748695,-73.992157,40.756458,-74.001328,2010/2/2 8:12
2653,42446925,42443556,40.73983,-73.985199,40.754894,-73.979904,2010/2/2 8:12
2654,1061531608,42430378,40.776936,-73.98185,40.764336,-73.978058,2010/2/2 8:12
2655,1061531717,42446086,40.801979,-73.967995,40.787453,-73.954918,2010/2/2 8:12
2656,42451766,42447230,40.774055,-73.94545,40.76754,-73.966576,2010/2/2 8:12
2657,587988061,42445466,40.710258,-74.000893,40.715717,-74.003151,2010/2/2 8:12
2658,42485643,42436598,40.694347,-73.992271,40.737427,-73.977936,2010/2/2 8:12
2659,42428234,42443950,40.748322,-73.986618,40.750374,-73.98291,2010/2/2 8:12
2660,1061531645,42445740,40.785061,-73.978828,40.780041,-73.953148,2010/2/2 8:12
2661,42447126,42446942,40.778168,-73.957207,40.749031,-73.978775,2010/2/2 8:12
2662,42439440,42435663,40.749825,-73.991714,40.757233,-73.989944,2010/2/2 8:12
2663,42427915,42454701,40.781689,-73.971893,40.769733,-73.953484,2010/2/2 8:12
2664,42446021,42446991,40.776333,-73.961906,40.756695,-73.972801,2010/2/2 8:12
2665,1773121034,276062182,40.728012,-73.99099,40.768314,-73.861549,2010/2/2 8:12
2666,42445230,42434346,40.770409,-73.964676,40.764931,-73.973503,2010/2/2 8:12
2667,42452954,42445924,40.777027,-73.95961,40.756218,-73.976685,2010/2/2 8:12
2668,42430237,42440737,40.733559,-73.999611,40.732399,-73.984863,2010/2/2 8:12
2669,42430861,42448813,40.732838,-73.994102,40.754696,-73.971428,2010/2/2 8:12
2670,42445378,42440012,40.746021,-73.978065,40.763,-73.982079,2010/2/2 8:12
2671,42428799,42446138,40.805489,-73.965836,40.793594,-73.949486,2010/2/2 8:12
2672,42429980,42440325,40.764107,-73.96508,40.73904,-73.984947,2010/2/2 8:12
2673,42429981,42430350,40.763584,-73.963577,40.75779,-73.980865,2010/2/2 8:12
2674,42438485,42436701,40.777878,-73.963219,40.759659,-73.974014,2010/2/2 8:12
2675,42428441,42454600,40.723198,-73.998627,40.704735,-74.008316,2010/2/2 8:12
2676,805771586,42443614,40.722332,-73.988731,40.759834,-73.968918,2010/2/2 8:12
2677,42430984,42435746,40.774822,-73.988152,40.801716,-73.957306,2010/2/2 8:12
2678,42434090,42436340,40.752739,-73.970924,40.722366,-74.008057,2010/2/2 8:12
2679,42439409,42445664,40.773746,-73.950577,40.748268,-73.974342,2010/2/2 8:12
2680,42454742,42445286,40.738163,-74.004501,40.715847,-74.016449,2010/2/2 8:12
2681,42446994,1698103483,40.757648,-73.970726,40.774399,-73.873238,2010/2/2 8:12
2682,42424098,42440737,40.761013,-73.964165,40.732216,-73.98497,2010/2/2 8:12
2683,42436486,42434072,40.769547,-73.960823,40.756607,-73.9804,2010/2/2 8:12
2684,42443116,42434386,40.802494,-73.933784,40.793411,-73.940361,2010/2/2 8:12
2685,1698103521,42430329,40.773899,-73.870888,40.753803,-73.984222,2010/2/2 8:12
2686,42434358,42443807,40.736904,-73.986023,40.753551,-73.977722,2010/2/2 8:12
2687,42431004,42428287,40.779903,-73.98455,40.755821,-73.98613,2010/2/2 8:12
2688,42436714,42446353,40.755447,-73.964195,40.759491,-73.976082,2010/2/2 8:12
2689,593215564,42437451,40.760681,-73.962036,40.764591,-73.958214,2010/2/2 8:12
2690,42439567,42440951,40.769341,-73.954758,40.761635,-73.974838,2010/2/2 8:12
2691,42449333,42437451,40.737331,-73.992851,40.764347,-73.958199,2010/2/2 8:12
2692,42436486,42450030,40.770035,-73.960831,40.779373,-73.953751,2010/2/2 8:12
2693,42430187,42444906,40.729782,-74.002045,40.741451,-74.004456,2010/2/2 8:12
2694,42440710,42429701,40.736687,-73.995094,40.731056,-74.002785,2010/2/2 8:12
2695,42435657,42446353,40.755775,-73.990791,40.760727,-73.977577,2010/2/2 8:12
2696,42421778,42437050,40.785328,-73.982063,40.789562,-73.970535,2010/2/2 8:12
2697,42431447,42449422,40.787743,-73.967377,40.796093,-73.941292,2010/2/2 8:12
2698,42436139,42427805,40.735001,-74.006973,40.747059,-73.992256,2010/2/2 8:12
2699,42484037,42442947,40.687466,-73.995598,40.751518,-73.970222,2010/2/2 8:12
2700,42427423,42442889,40.744587,-73.993294,40.738171,-73.981926,2010/2/2 8:12
2701,42431464,2821304137,40.732891,-73.984367,40.713177,-74.007423,2010/2/2 8:12
2702,1825841754,42445947,40.768337,-73.982323,40.763329,-73.971718,2010/2/2 8:12
2703,42436756,599036657,40.740875,-73.975571,40.646896,-73.790161,2010/2/2 8:12
2704,42517597,42492303,40.697388,-73.99295,40.690659,-73.968285,2010/2/2 8:12
2705,42437965,42428283,40.716297,-73.991737,40.754623,-73.986015,2010/2/2 8:12
2706,42423674,42454428,40.766911,-73.978912,40.753532,-73.980118,2010/2/2 8:12
2707,42434959,42430333,40.746422,-73.977669,40.754894,-73.984253,2010/2/2 8:12
2708,370924945,42437451,40.752403,-73.966446,40.764187,-73.958382,2010/2/2 8:12
2709,42429340,42447009,40.778347,-73.952385,40.761955,-73.96785,2010/2/2 8:12
2710,42435687,42446461,40.762951,-73.985374,40.774258,-73.961433,2010/2/2 8:12
2711,42438509,42438881,40.772636,-73.952164,40.75766,-73.976471,2010/2/2 8:12
2712,42446093,42442534,40.788162,-73.954468,40.79369,-73.969765,2010/2/2 8:12
2713,42446800,42436598,40.716064,-74.01548,40.736794,-73.977188,2010/2/2 8:12
2714,42428433,42428374,40.719463,-74.002121,40.708683,-74.011337,2010/2/2 8:12
2715,42436586,42445917,40.739983,-73.983246,40.753109,-73.978806,2010/2/2 8:12
2716,42440313,42439178,40.764542,-73.972916,40.735744,-73.981483,2010/2/2 8:12
2717,42421960,42443811,40.704342,-74.008766,40.755581,-73.975937,2010/2/2 8:12
2718,42454381,42442983,40.745213,-74.00605,40.764969,-73.961098,2010/2/2 8:12
2719,42435675,427842069,40.760159,-73.988564,40.755493,-73.996101,2010/2/2 8:12
2720,42453008,370880734,40.748653,-73.972282,40.703236,-74.008911,2010/2/2 8:12
2721,42428024,42429334,40.772972,-73.949287,40.779083,-73.955498,2010/2/2 8:12
2722,1061531509,42440153,40.770489,-73.982559,40.758453,-73.977325,2010/2/2 8:12
2723,42447069,42453999,40.766136,-73.964569,40.74781,-73.97477,2010/2/2 8:12
2724,42437605,42431544,40.720753,-73.993683,40.762962,-73.975761,2010/2/2 8:12
2725,42442902,42436134,40.742027,-73.977211,40.733345,-74.007408,2010/2/2 8:12
2726,42446971,42442960,40.752659,-73.975777,40.7579,-73.965111,2010/2/2 8:12
2727,42428746,42428640,40.799778,-73.968048,40.780296,-73.981644,2010/2/2 8:12
2728,42433229,42452107,40.70866,-74.00267,40.714504,-73.983696,2010/2/2 8:12
2729,42435598,42437670,40.740547,-74.0019,40.754337,-73.999168,2010/2/2 8:12
2730,42439952,42454433,40.751598,-73.990189,40.760418,-73.994873,2010/2/2 8:12
2731,42445039,42428272,40.767918,-73.984818,40.75349,-73.987404,2010/2/2 8:12
2732,42436943,42432818,40.730972,-73.982849,40.763039,-73.97419,2010/2/2 8:12
2733,42431108,42445256,40.798374,-73.970673,40.789623,-73.952538,2010/2/2 8:12
2734,42432700,42449945,40.759029,-73.988144,40.751072,-73.974548,2010/2/2 8:12
2735,42444049,42449589,40.753983,-73.97496,40.730686,-73.992928,2010/2/2 8:12
2736,42435359,42443363,40.801922,-73.96106,40.790035,-73.969635,2010/2/2 8:12
2737,42447105,42455695,40.774837,-73.958649,40.766624,-73.958046,2010/2/2 8:12
2738,42421982,42434871,40.771832,-73.98661,40.720886,-74.010147,2010/2/2 8:12
2739,42438889,42445947,40.755505,-73.972237,40.763317,-73.972214,2010/2/2 8:12
2740,42436481,42445928,40.770981,-73.963867,40.757286,-73.975449,2010/2/2 8:12
2741,42428014,42448216,40.769188,-73.951363,40.778481,-73.958855,2010/2/2 8:12
2742,42439551,42445917,40.723034,-74.00518,40.753555,-73.97924,2010/2/2 8:12
2743,42453080,247074607,40.752682,-73.965683,40.75161,-74.007607,2010/2/2 8:12
2744,42447235,42446353,40.765858,-73.963722,40.759869,-73.976067,2010/2/2 8:12
2745,42445413,42445909,40.743484,-73.979935,40.749516,-73.981239,2010/2/2 8:12
2746,42452954,42438795,40.77702,-73.959763,40.772114,-73.963348,2010/2/2 8:12
2747,42444223,42453000,40.704128,-74.007164,40.750187,-73.968872,2010/2/2 8:12
2748,42435624,42435663,40.745239,-73.998596,40.7575,-73.989914,2010/2/2 8:12
